codigo_unidad,tipo_unidad,motorizado,tipo_combustible,departamento,no_activo
AT-144,5,False,0,N/A,2.018.500.042
AT-145,5,False,0,N/A,2.015.500.039
AT-146,5,False,0,N/A,2.018.500.043
AT-147,5,False,0,N/A,N/A
AT-148,5,False,0,N/A,2.015.500.041
AT-149,5,False,0,N/A,2.015.500.058
AT-15,2,True,2,N/A,2.018.500.001
AT-150,5,False,0,N/A,2.015.500.059
AT-151,5,False,0,N/A,2.015.500.065
AT-152,5,False,0,N/A,N/A
AT-153,5,False,0,N/A,N/A
AT-154,5,False,0,N/A,2.018.500.044
AT-155,5,False,0,N/A,2.018.500.045
AT-156,5,False,0,N/A,2.018.500.046
AT-157,5,False,0,N/A,2.018.500.047
AT-158,5,False,0,N/A,2.018.500.048
AT-159,5,False,0,N/A,N/A
AT-16,2,True,2,N/A,2.018.500.002
AT-160,5,False,0,N/A,N/A
AT-161,5,False,0,N/A,N/A
AT-162,5,False,0,N/A,N/A
AT-163,5,False,0,N/A,2.018.500.049
AT-164,5,False,0,N/A,N/A
AT-165,5,False,0,N/A,N/A
AT-166,5,False,0,N/A,2.018.500.050
AT-167,5,False,0,N/A,N/A
AT-168,5,False,0,N/A,N/A
AT-169,5,False,0,N/A,N/A
AT-17,9,False,0,N/A,2.015.500.064
AT-170,5,False,0,N/A,N/A
AT-171,5,False,0,N/A,2.018.500.051
AT-172,3,True,2,N/A,2.018.500.077
AT-173,5,False,0,N/A,N/A
AT-174,19,True,2,N/A,2.018.500.078
AT-175,19,True,2,N/A,2.018.500.079
AT-176,5,False,0,N/A,N/A
AT-177,0,True,2,N/A,2.018.500.080
AT-178,5,False,0,N/A,2.018.500.083
AT-179,5,False,0,N/A,2.018.500.084
AT-18,9,False,0,N/A,N/A
AT-180,5,False,0,N/A,2.018.500.085
AT-181,5,False,0,N/A,2.018.500.086
AT-182,0,True,2,N/A,2.012.500.001
AT-183,23,True,0,N/A,N/A
AT-184,5,False,0,N/A,2.018.500.087
AT-185,17,True,2,N/A,2.015.500.069
AT-186,24,True,2,N/A,2.015.500.002
AT-187,5,False,0,N/A,2.018.500.088
AT-188,0,True,1,N/A,2.015.500.003
AT-189,4,False,0,N/A,2.015.500.012
AT-19,11,False,0,N/A,N/A
AT-190,5,False,0,N/A,2.018.500.089
AT-191,23,True,1,N/A,2.016.500.002
AT-192,13,False,0,N/A,N/A
AT-193,21,True,3,TALLER,N/A
AT-194,21,True,3,JEFES DE RAMPA,N/A
AT-195,12,True,1,N/A,2.015.500.078
AT-196,21,True,3,CCO,N/A
AT-197,13,False,0,N/A,2.015.500.027
AT-198,25,True,1,N/A,N/A
AT-199,4,False,0,N/A,2.015.500.013
AT-2,1,True,1,N/A,2.015.500.001
AT-20,9,False,0,N/A,N/A
AT-200,22,False,0,N/A,2.015.500.051
AT-201,23,True,2,N/A,2.016.500.003
AT-202,13,False,0,N/A,N/A
AT-203,13,False,0,N/A,2.016.500.038
AT-204,13,False,0,N/A,2.016.500.037
AT-205,13,False,0,N/A,2.016.500.036
AT-206,13,False,0,N/A,2.016.500.035
AT-207,13,False,0,N/A,2.016.500.034
AT-208,13,False,0,N/A,2.015.500.022
AT-209,13,False,0,N/A,2.015.500.023
AT-21,2,True,1,N/A,2.015.500.070
AT-210,13,False,0,N/A,2.015.500.024
AT-211,24,True,2,N/A,2.015.500.009
AT-212,1,True,2,N/A,2.015.500.012
AT-213,3,True,2,N/A,2.015.500.074
AT-214,12,True,3,N/A,2.016.500.004
AT-215,12,True,3,N/A,2.016.500.010
AT-216,13,False,0,N/A,2.015.500.025
AT-217,13,False,0,N/A,2.016.500.020
AT-218,13,False,0,N/A,2.016.500.022
AT-219,13,False,0,N/A,2.016.500.024
AT-22,12,True,1,N/A,2.015.500.010
AT-220,13,False,0,N/A,2.016.500.026
AT-221,13,False,0,N/A,2.016.500.027
AT-222,13,False,0,N/A,2.016.500.028
AT-223,13,False,0,N/A,2.016.500.029
AT-224,17,True,2,N/A,N/A
AT-225,4,False,0,N/A,2.016.500.033
AT-226,2,True,3,N/A,2.016.500.008
AT-227,2,True,3,N/A,2.016.500.009
AT-228,2,True,3,N/A,2.016.500.001
AT-229,14,False,0,N/A,2.016.500.048
AT-23,13,False,0,N/A,2.015.500.007
AT-230,1,True,2,N/A,2.016.500.011
AT-231,14,False,0,N/A,2.016.500.044
AT-232,14,False,0,N/A,2.016.500.043
AT-233,3,True,2,N/A,N/A
AT-234,14,False,0,N/A,2.016.500.042
AT-235,12,True,2,N/A,2.015.500.081
AT-236,12,True,2,N/A,2.015.500.014
AT-237,14,False,0,N/A,2.016.500.039
AT-238,14,False,0,N/A,2.016.500.040
AT-239,14,False,0,N/A,2.016.500.041
AT-24,13,False,0,N/A,2.015.500.003
AT-240,14,False,0,N/A,2.016.500.045
AT-241,14,False,0,N/A,2.016.500.047
AT-242,26,True,0,N/A,N/A
AT-243,14,False,0,N/A,2.016.500.046
AT-244,5,False,0,N/A,2.018.500.090
AT-245,0,True,1,N/A,2.015.500.015
AT-246,0,True,1,N/A,2.015.500.016
AT-247,23,True,2,N/A,2.016.500.050
AT-248,5,False,0,N/A,2.018.500.091
AT-249,5,False,0,N/A,2.018.500.092
AT-25,13,False,0,N/A,2.015.500.004
AT-250,1,True,2,N/A,2.016.500.051
AT-251,17,True,2,N/A,2.017.500.003
AT-252,23,True,1,N/A,2.017.500.005
AT-253,23,True,1,N/A,2.017.500.006
AT-254,6,False,0,N/A,N/A
AT-255,7,True,1,N/A,2.017.500.009
AT-256,2,True,2,N/A,2.018.500.107
AT-257,2,True,2,N/A,2.018.500.108
AT-258,2,True,2,N/A,2.018.500.109
AT-259,12,True,3,N/A,2.018.500.110
AT-26,13,False,0,N/A,2.015.500.005
AT-260,12,True,3,N/A,2.018.500.111
AT-261,5,False,0,N/A,2.018.500.008
AT-262,5,False,0,N/A,2.018.500.009
AT-263,5,False,0,N/A,2.018.500.010
AT-264,5,False,0,N/A,2.018.500.011
AT-265,5,False,0,N/A,2.018.500.012
AT-266,5,False,0,N/A,2.018.500.013
AT-267,5,False,0,N/A,2.018.500.014
AT-268,5,False,0,N/A,2.018.500.093
AT-269,5,False,0,N/A,2.018.500.094
AT-27,13,False,0,N/A,2.015.500.008
AT-270,5,False,0,N/A,2.018.500.095
AT-271,5,False,0,N/A,2.018.500.096
AT-272,5,False,0,N/A,2.018.500.097
AT-273,5,False,0,N/A,2.018.500.098
AT-274,5,False,0,N/A,2.018.500.099
AT-275,5,False,0,N/A,2.018.500.100
AT-276,5,False,0,N/A,2.018.500.101
AT-277,5,False,0,N/A,2.018.500.102
AT-278,5,False,0,N/A,2.018.500.103
AT-279,5,False,0,N/A,2.018.500.104
AT-28,13,False,0,N/A,2.015.500.006
AT-280,5,False,0,N/A,2.018.500.105
AT-281,5,False,0,N/A,2.018.500.106
AT-282,5,False,0,N/A,2.018.500.003
AT-283,5,False,0,N/A,2.018.500.004
AT-284,5,False,0,N/A,2.018.500.005
AT-285,5,False,0,N/A,2.018.500.006
AT-286,5,False,0,N/A,2.018.500.007
AT-287,17,True,2,N/A,2.019.500.001
AT-288,1,True,2,N/A,2.019.500.003
AT-289,25,True,1,N/A,2.019.500.002
AT-29,1,True,1,N/A,2.015.500.028
AT-290,21,True,3,N/A,2.019.500.009
AT-291,21,True,3,N/A,2.019.500.008
AT-292,21,True,3,N/A,2.019.500.010
AT-293,17,True,2,N/A,2.019.500.011
AT-294,27,True,1,N/A,N/A
AT-295,5,False,0,N/A,N/A
AT-296,5,False,0,N/A,2.019.500.018
AT-297,4,False,0,N/A,2.019.500.020
AT-298,13,False,0,N/A,N/A
AT-299,13,False,0,N/A,N/A
AT-3,2,True,1,N/A,2.015.500.042
AT-30,14,False,0,N/A,2.015.500.034
AT-300,13,False,0,N/A,N/A
AT-301,13,False,0,N/A,N/A
AT-302,13,False,0,N/A,N/A
AT-303,1,True,2,N/A,2.019.500.012
AT-304,2,True,2,N/A,2.019.500.013
AT-305,2,True,2,N/A,2.019.500.014
AT-306,3,True,2,N/A,2.019.500.015
AT-307,13,False,0,N/A,N/A
AT-308,13,False,0,N/A,N/A
AT-309,13,False,0,N/A,N/A
AT-31,5,False,0,N/A,2.015.500.035
AT-310,13,False,0,N/A,N/A
AT-311,13,False,0,N/A,N/A
AT-312,13,False,0,N/A,N/A
AT-313,13,False,0,N/A,N/A
AT-314,13,False,0,N/A,N/A
AT-315,13,False,0,N/A,N/A
AT-316,13,False,0,N/A,N/A
AT-317,12,True,2,N/A,2.019.500.016
AT-318,12,True,2,N/A,2.019.500.017
AT-319,13,False,0,N/A,N/A
AT-32,5,False,0,N/A,2.018.500.016
AT-320,28,False,0,N/A,N/A
AT-321,23,True,0,N/A,N/A
AT-322,29,False,0,N/A,N/A
AT-323,30,True,0,N/A,N/A
AT-324,3,False,0,N/A,N/A
AT-325,3,False,0,N/A,N/A
AT-326,3,False,0,N/A,N/A
AT-327,0,False,0,N/A,N/A
AT-328,3,False,0,N/A,N/A
AT-329,2,True,1,N/A,N/A
AT-33,5,False,0,N/A,2.018.500.017
AT-34,5,False,0,N/A,2.018.500.018
AT-35,5,False,0,N/A,2.018.500.019
AT-36,5,False,0,N/A,2.018.500.020
AT-37,5,False,0,N/A,2.018.500.021
AT-38,5,False,0,N/A,2.018.500.022
AT-39,5,False,0,N/A,2.018.500.023
AT-4,0,True,1,N/A,N/A
AT-40,5,False,0,N/A,2.018.500.024
AT-41,9,False,0,N/A,N/A
AT-42,5,False,0,N/A,2.018.500.025
AT-43,2,True,2,N/A,2.015.500.087
AT-44,5,False,0,N/A,2.018.500.026
AT-45,5,False,0,N/A,2.018.500.027
AT-46,2,True,1,N/A,2.015.500.071
AT-47,7,True,1,N/A,2.015.500.049
AT-48,8,True,1,N/A,N/A
AT-49,13,False,0,N/A,N/A
AT-5,3,True,2,N/A,N/A
AT-50,13,False,0,N/A,N/A
AT-51,9,False,0,N/A,N/A
AT-52,4,False,0,N/A,2.015.500.015
AT-53,5,False,0,N/A,2.018.500.028
AT-54,15,True,3,N/A,2.014.500.001
AT-55,5,False,0,N/A,2.018.500.029
AT-56,2,True,2,N/A,2.015.500.060
AT-57,2,True,3,N/A,2.016.500.005
AT-58,16,False,0,N/A,2.015.500.072
AT-59,3,True,2,N/A,2.015.500.004
AT-6,2,True,2,N/A,2.017.500.008
AT-60,1,True,2,N/A,2.015.500.013
AT-61,0,True,1,N/A,N/A
AT-62,12,True,2,N/A,2.015.500.011
AT-63,12,True,1,N/A,2.015.500.079
AT-64,11,False,0,N/A,2.016.500.030
AT-65,4,False,0,N/A,2.015.500.055
AT-66,6,False,0,N/A,2.015.500.048
AT-67,7,True,1,N/A,N/A
AT-68,6,False,0,N/A,N/A
AT-69,11,False,0,N/A,2.015.500.063
AT-7,5,False,0,N/A,2.018.500.015
AT-70,11,False,0,N/A,N/A
AT-71,4,False,0,N/A,2.015.500.077
AT-72,4,False,0,N/A,N/A
AT-73,5,False,0,N/A,2.018.500.030
AT-74,5,False,0,N/A,2.018.500.031
AT-75,6,False,0,N/A,2.015.500.082
AT-76,5,False,0,N/A,2.018.500.032
AT-77,5,False,0,N/A,2.018.500.033
AT-78,5,False,0,N/A,2.018.500.034
AT-79,4,False,0,N/A,2.015.500.047
AT-8,4,False,0,N/A,2.015.500.007
AT-80,12,True,1,N/A,2.015.500.021
AT-81,12,True,1,N/A,2.015.500.044
AT-82,12,True,2,N/A,2.015.500.080
AT-83,12,True,1,N/A,2.015.500.045
AT-84,6,False,0,N/A,2.015.500.009
AT-85,1,True,2,N/A,2.015.500.043
AT-86,3,True,2,N/A,2.015.500.073
AT-87,17,True,2,N/A,N/A
AT-88,17,True,2,N/A,2.015.500.085
AT-89,18,True,3,N/A,N/A
AT-9,6,False,0,N/A,2.015.500.050
AT-90,19,True,2,N/A,2.015.500.005
AT-91,19,True,2,N/A,N/A
AT-92,2,True,2,N/A,2.015.500.056
AT-93,5,False,0,N/A,2.018.500.035
AT-94,2,True,2,N/A,2.015.500.014
AT-95,20,True,1,N/A,N/A
AT-96,5,False,0,N/A,2.018.500.036
AT-97,12,True,3,N/A,2.018.500.037
AT-98,12,True,3,N/A,2.018.500.038
AT-99,6,False,0,N/A,N/A
MA-11,4,False,0,N/A,N/A
MA-16,4,False,0,N/A,2.015.500.053
MA-17,4,False,0,N/A,N/A
MA-18,10,False,0,N/A,N/A
MA-7,4,False,0,N/A,N/A
