no_correlativo,mostrador_chequeo1,mostrador_chequeo2,area_rayos_x1,area_rayos_x2,marshalling_aeronave1,puntas_ala_arribo1,puntas_ala_arribo2,operador_tractores1,operador_tractores2,operador_tractores3,hombre_guia_acople_fajas1,hombre_guia_acople_fajas2,operador_carga1,drenado_aeronave1,drenado_aeronave2,aplicacion_agua_potable1,acople_desacople_escalera1,hombre_guia_desacople_fajas1,hombre_guia_desacople_fajas2,operador_remolque_aeronave1,puntas_ala_salida1,puntas_ala_salida2,otros
7184,16,16,14,14,,,,47,47,47,62,62,47,,,,,57,57,60,62,42,
7185,61,61,13,13,,,,47,47,47,65,65,56,,,,,,,46,,,
7187,,,13,13,,,,47,47,47,65,65,47,,,,,42,42,60,45,45,
7188,61,61,6,6,,,,17,47,47,25,28,17,,,,,72,11,38,57,11,
7189,6,6,15,15,,,,17,56,56,62,62,56,,,,,,,43,57,62,
7190,16,16,26,26,,,,17,47,47,,,,,,,,,,31,,,
7193,63,63,13,13,,,,17,56,56,,,56,,,,,42,2,35,42,57,
7259,,,,,,,,,,,,,,,,,,,,,,,
7271,,,,,,,,,,,,,,,,,,,,,,,
7346,62,62,28,28,35,57,70,17,17,17,70,70,17,57,57,45,,70,15,35,70,15,
7347,,,2,2,35,,,17,40,40,,,17,45,45,57,,65,21,35,65,21,
7349,42,42,,,60,57,57,56,56,56,57,57,,45,45,57,,57,57,60,57,57,
7350,21,21,62,62,35,45,25,56,56,56,25,25,40,45,45,45,,25,25,44,25,11,
7356,2,2,,,43,45,45,47,47,47,70,70,,45,45,45,,,,43,,,
7359,42,42,25,25,53,,,56,17,17,,,47,16,16,2,,,,43,,,
7361,,,,,46,45,72,40,40,40,,,47,45,45,45,,13,14,46,62,62,
7363,25,25,2,2,44,70,70,17,47,47,,,,57,57,57,,,,44,70,70,
7364,25,25,,,35,,,17,47,47,67,14,,57,57,57,,16,41,35,,,
7366,65,65,,,44,70,70,40,40,40,67,67,17,45,45,57,,33,33,44,,,
7367,,,70,70,31,,,17,56,40,6,6,17,45,45,,,15,15,31,,,
7369,69,69,2,2,43,57,61,17,56,56,61,61,17,57,57,57,,15,15,9,62,61,
7370,,,11,11,31,45,45,17,56,40,15,16,,45,45,57,,16,16,31,15,16,
7371,42,42,67,67,31,,,40,40,40,31,31,,57,57,,,31,31,31,70,70,
7373,67,67,25,25,31,,,56,17,17,15,15,,,,,,61,15,31,15,15,
7514,62,62,28,28,35,15,25,17,17,17,70,6,17,57,57,45,,70,6,9,15,65,
7515,,,2,2,35,,,17,40,40,65,65,17,57,57,,,,,35,,,
7517,42,42,,,60,,,56,56,56,28,28,56,57,57,45,,,,60,,,
7518,21,21,62,62,44,,,40,53,56,4,4,40,45,45,45,,4,4,44,,,
7524,,,2,2,43,,,40,40,40,,,47,45,45,39,,,,43,21,21,
7527,42,42,25,25,53,,,56,17,17,,,47,57,57,,,,,43,,,
7529,,,,,46,15,15,40,40,40,15,15,56,45,45,39,,23,23,46,23,23,
7531,2,2,11,11,44,70,70,17,56,56,,,17,57,57,57,,,,44,,,
7532,25,25,,,35,,,17,47,47,16,41,,67,67,67,,16,67,35,,,
7535,,,70,70,31,6,15,17,56,56,6,6,,57,57,45,,15,15,31,57,57,
7536,62,62,,,35,,,17,47,47,,,17,12,12,12,,12,12,35,,,
7537,69,69,2,2,43,61,61,17,56,56,61,61,17,57,57,57,,2,2,43,2,2,
7538,,,,,31,16,16,17,40,56,16,15,40,,,,,15,15,31,,,
7539,42,42,67,67,31,,,40,40,40,31,31,40,57,57,70,,31,31,31,70,70,
7540,,,,,43,,,17,47,47,11,11,17,57,57,57,,,,43,11,11,
7541,67,67,25,25,31,,,56,17,17,15,15,,57,57,,,15,15,31,15,15,
7683,23,23,20,20,44,52,39,32,48,48,41,12,48,39,39,39,,41,66,4,39,19,
7685,58,58,71,71,3,,,55,55,55,1,1,51,39,39,52,,27,27,4,52,39,
7689,59,59,33,33,44,,,32,55,55,,,51,39,39,52,,,,44,59,52,
7693,71,71,20,20,22,39,12,51,48,48,39,12,,39,39,39,,39,59,22,12,39,
7705,58,58,71,71,22,33,19,48,51,51,19,37,51,12,12,12,,19,37,9,52,10,
7812,,,,,,,,,,,,,,,,,,,,,,,
7825,,,,,,,,,,,,,,,,,,,,,,,
8054,,,,,22,52,68,55,48,48,72,68,,52,12,,,52,12,,,,
8070,,,,,4,12,58,48,55,55,23,23,,12,12,,,54,54,,,,
8381,,,,,49,,,32,32,32,4,4,32,52,52,,,10,10,,,,
8605,14,14,26,26,,,,,,,,,,,,,,28,28,,65,57,
9085,,,,,,,,,,,,,,,,,,,,,,,
9094,59,59,5,5,4,52,39,32,32,32,10,10,,52,52,52,,58,58,38,5,23,
9099,68,68,23,23,4,12,58,48,48,48,54,54,,12,12,12,,12,12,34,12,58,
9103,,,,,1,,,29,29,29,,,,,,,,,,98,,,
9109,10,10,5,5,22,20,52,48,48,48,58,54,,12,12,12,12,58,20,38,54,20,
9110,33,33,10,10,22,12,52,48,51,51,,,,12,12,12,23,,,34,52,12,
9113,33,33,5,5,4,52,39,32,32,32,27,27,,39,39,39,,20,20,1,66,52,
9176,,,,,2,,,,,,,,,,,,,,,3,,,
9178,,,,,1,,,1,1,1,,,,,,,,,,1,,,
9213,28,28,16,16,46,12,39,40,40,40,10,41,17,39,39,,,,,60,54,39,
9215,25,25,67,67,35,12,72,48,51,51,27,5,17,12,12,,,5,20,31,20,19,
9218,28,28,,,35,12,52,32,51,51,10,54,17,12,12,,,23,41,31,23,23,
9220,26,26,54,54,49,52,23,48,48,48,27,27,43,52,52,,,23,23,43,54,23,
9221,42,42,28,28,35,39,12,32,32,32,41,27,17,39,39,,,41,23,35,39,12,
9225,,,42,42,46,10,58,48,48,48,58,41,44,39,39,,,10,58,34,10,10,
9228,28,28,59,59,4,52,39,32,32,32,10,10,32,52,52,,27,27,27,60,10,23,
9229,65,65,,,43,52,39,32,32,32,54,54,56,39,39,,,41,41,34,54,39,
9231,28,28,,,46,39,12,40,40,40,51,59,17,12,12,,,27,66,60,12,12,
9234,25,25,,,35,39,52,32,48,48,54,72,56,52,52,,,66,10,38,,,
9288,,,11,11,46,2,23,47,47,47,20,23,17,57,57,,,70,70,60,57,26,
9289,28,28,6,6,60,11,57,47,47,47,,,,57,57,,,72,72,60,61,23,
9290,25,25,2,2,35,45,6,56,40,40,6,14,56,45,45,,,72,6,31,,,
9291,28,28,16,16,46,57,45,56,56,56,70,5,17,45,45,,,14,14,1,11,5,46
9292,28,28,65,65,46,61,5,56,56,56,70,4,17,45,45,,,61,70,38,67,65,
9294,25,25,,,35,,,17,56,56,71,14,,57,57,,,11,28,35,11,28,
9295,65,65,21,21,46,61,25,56,56,56,25,26,,57,57,,,14,61,34,57,45,
9296,28,28,11,11,60,12,45,17,47,47,13,13,,45,45,,,11,11,60,65,45,
9297,28,28,67,67,35,42,16,17,47,47,65,16,17,57,57,,,65,42,34,57,45,
9298,28,28,,,43,14,57,17,56,56,62,62,17,72,72,,,14,14,49,14,57,
9299,42,42,,,31,45,66,17,40,40,15,65,,57,57,,,61,65,34,14,65,
9301,67,67,,,31,45,57,17,40,40,42,58,,57,57,,,61,6,34,45,57,
9302,67,67,,,46,45,57,17,17,17,26,65,56,45,45,,,14,11,60,57,45,
9303,,,42,42,46,45,39,40,40,40,5,23,53,39,39,,,21,5,49,39,45,
9305,42,42,67,67,46,57,45,17,17,17,26,25,47,45,45,,,58,14,46,6,6,
9306,28,28,,,46,61,65,40,40,40,11,11,17,45,45,,,61,6,1,57,45,
9309,28,28,,,46,45,57,40,40,40,26,21,17,57,57,,,67,67,46,57,21,
9310,2,2,62,62,46,67,57,47,47,47,25,28,56,57,57,,,61,28,46,57,57,
9366,62,62,67,67,60,57,57,17,17,17,26,26,,57,57,,,20,20,60,15,57,
9367,28,28,6,6,60,11,57,47,47,47,,,,57,57,,,72,72,,61,23,
9369,28,28,,,46,11,11,56,56,56,14,15,17,57,57,,,,,1,11,11,
9370,28,28,65,65,35,57,15,17,40,40,61,23,17,57,57,,,61,67,60,57,23,
9373,65,65,21,21,46,61,61,56,56,56,70,26,17,45,45,,,25,26,34,57,61,
9374,13,13,11,11,60,65,45,17,17,17,65,26,,45,45,,,14,61,60,45,61,
9375,28,28,67,67,35,45,57,17,47,47,65,14,17,57,57,,,65,6,34,14,45,
9376,28,28,70,70,49,57,42,56,56,56,62,62,,57,57,,,21,21,9,42,57,
9377,42,42,,,,45,66,,,,15,65,,57,57,,,61,65,34,14,65,
9379,67,67,,,31,57,28,17,47,47,6,14,40,57,57,,,65,26,34,66,57,
9382,2,2,67,67,35,57,45,17,40,40,,,,57,57,,,65,61,49,21,61,
9383,42,42,67,67,46,45,57,17,17,17,72,72,47,45,45,,,,,60,26,14,
9384,28,28,,,60,,,56,56,56,14,61,,57,57,,,14,14,60,57,6,
9385,21,21,,,35,45,2,40,44,44,66,2,47,45,45,,,2,61,60,66,66,
9388,,,11,11,60,57,15,17,17,17,13,13,,57,57,,,20,20,46,16,15,
9390,25,25,42,42,35,14,61,47,56,56,,,,45,45,,,65,72,31,,,
9424,28,28,16,16,31,15,15,56,56,56,,,,45,57,,,61,61,1,15,57,
9426,25,25,28,28,46,12,12,47,47,47,11,72,17,12,12,,,2,71,34,11,2,
9428,,,42,42,35,15,25,56,40,40,70,5,,12,12,,,11,65,34,25,65,
9429,2,2,67,67,35,57,45,17,40,40,11,70,,57,57,,,21,70,9,21,70,
9439,28,28,,,60,57,45,56,17,17,61,61,,45,45,,,67,42,60,66,66,
9467,,,,,4,12,19,48,48,48,27,27,48,12,12,,,23,23,,,,
9475,,,,,4,52,39,32,32,32,59,59,,39,39,,,27,27,,,,
9482,,,,,44,12,39,51,48,48,39,59,,12,12,,,66,23,,,,
9484,,,,,4,39,52,32,32,32,27,27,32,52,52,,,23,23,,,,
9546,,,,,22,52,12,48,48,48,20,58,,12,12,,,58,19,,,,
9547,,,,,44,12,12,51,48,48,12,58,,12,12,,,12,58,,,,
9555,,,,,44,52,27,,,,52,5,,39,39,,,27,52,,,,
9565,,,,,44,20,66,32,48,48,66,20,,39,39,,,66,20,,,,
9617,63,63,61,61,,,,17,47,47,42,2,17,,,,,42,2,35,2,42,
9618,16,16,26,26,,,,,,,65,42,56,,,,,65,72,60,65,42,
9619,26,26,14,14,,57,57,17,17,17,42,42,17,,,,,,,46,57,57,
9622,14,14,13,13,,,,17,56,56,42,25,17,,,,,42,72,35,42,11,
9623,,,69,69,,,,17,17,17,28,28,,,,,,28,28,60,45,6,
9624,,,6,6,,,,40,17,17,67,57,17,,,,,28,42,34,57,42,
9625,14,14,13,13,,,,47,47,47,65,65,17,,,,,11,63,38,57,67,
9626,26,26,15,13,,,,17,56,56,25,25,56,,,,,25,25,9,57,57,
9627,65,65,11,11,,,,,,,23,23,,,,,,,,34,42,57,
9628,16,16,14,14,,,,56,40,40,26,2,47,,,,,2,26,9,2,25,
9630,6,6,63,63,,,,56,56,56,45,45,,,,,,45,45,60,28,28,
9633,15,15,26,26,,,,47,47,47,65,67,17,,,,,67,67,46,57,65,
9635,13,13,26,26,,,,47,40,56,,,47,,,,,21,21,46,,,
9636,,,6,6,,,,47,47,47,45,45,,,,,,45,45,60,65,2,
9638,61,61,14,14,,,,17,17,17,25,57,56,,,,,42,42,1,70,42,
9640,26,26,16,16,,,,47,56,56,65,25,47,,,,,2,65,35,65,2,
9691,15,15,13,13,,,,56,56,56,21,21,17,,,,,21,2,46,11,11,
9692,15,25,6,6,,,,47,47,47,25,25,,,,,,16,57,60,61,57,
9694,26,26,6,6,,,,17,17,17,28,70,,,,,,45,14,60,45,14,
9695,61,61,6,6,,,,17,47,47,65,70,17,,,,,65,70,1,70,28,
9696,63,63,16,16,,,,17,47,47,2,25,,,,,,61,14,60,11,62,
9699,6,6,61,61,,,,17,17,17,,,,,,,,11,11,60,11,12,
9702,63,63,14,14,,,,17,17,17,28,45,,,,,,28,61,60,6,6,
9703,16,16,14,14,,,,47,47,47,70,16,56,,,,,11,45,34,45,28,
9704,6,6,14,14,,,,17,17,17,,,,,,,,67,11,49,11,45,
9705,6,6,63,63,,,,17,17,17,11,42,,,,,,67,14,34,57,11,
9706,15,15,23,23,,,,40,56,56,,,56,,,,,21,72,9,,,
9709,63,63,14,13,,,,56,56,56,,,,,,,,57,67,60,57,57,
9710,,,13,13,,,,47,56,56,25,65,47,,,,,65,42,34,65,42,
9712,15,15,14,14,,,,47,47,47,72,67,17,,,,,28,28,1,57,57,
9714,14,14,,,,,,47,47,47,42,42,56,,,,,72,72,46,70,42,
9715,26,26,16,16,,,,56,47,47,42,42,,,,,,62,62,60,42,45,
9754,,,11,11,,23,23,47,56,56,,,,57,57,67,,,,43,,,
10465,69,69,,,,,,,,,,,,,,,,,,31,45,45,
10484,69,69,6,6,,,,47,47,47,,,,,,,,,,35,25,45,
10488,69,69,25,25,,,,,,,,,,,,,,,,31,45,62,
10490,69,69,,,,,,17,17,17,,,,,,,,,,31,62,62,
10492,69,69,,,,,,,,,,,,,,,,,,31,,,
10493,69,69,,,,,,17,17,17,,,,,,,,,,35,,,
10542,63,63,13,13,,,,56,56,56,,,,,,,,,,49,45,67,
10548,62,62,15,15,,,,17,47,47,,,,,,,,,,31,57,2,
10578,,,,,,,,17,17,17,,,,,,,,,,46,61,57,
10583,69,69,,,,,,47,47,47,,,,,,,,,,31,45,45,
10585,69,69,13,13,,,,17,56,56,,,,,,,,,,43,11,62,
10587,69,69,13,13,,,,40,40,40,,,,,,,,,,35,,,
10588,,,,,,,,47,47,47,,,,,,,,,,31,25,25,
10592,,,,,,,,17,17,17,,,,,,,,,,35,45,2,
10593,69,69,,,,,,47,47,47,,,,,,,,,,31,45,45,
10600,,,,,,,,17,17,17,,,,,,,,,,46,57,57,
10617,,,,,,,,47,47,47,,,,,,,,,,,,,
10621,,,,,35,,,47,47,47,,,,45,45,,,,,,,,
10626,,,,,,45,11,17,17,17,,,,45,45,,,,,,,,
10631,,,,,35,11,45,17,17,17,,,,57,57,,,,,,,,
10632,,,,,49,62,62,56,56,56,,,,,,,,,,,,,
10665,,,,,,67,67,17,17,17,,,,67,67,,,,,,,,
10671,,,,,,2,21,56,56,56,,,,,,,,,,,,,
10684,,,,,,,,40,40,40,,,,45,45,,,,,,,,
10687,,,,,,67,67,56,56,56,,,,67,67,,,,,60,67,69,
10695,,,,,49,69,21,17,17,17,,,,45,45,,,,,,,,
10736,,,33,33,,,,51,51,51,,,,,,,,,,3,42,42,
10737,58,58,20,20,,,,55,55,55,,,,,,,,,,3,10,54,
10738,59,59,59,59,,,,32,32,32,,,,,,,,,,3,59,59,
10739,71,71,33,33,,,,32,32,32,,,,,,,,,,3,5,52,
10741,71,71,70,70,,,,48,51,51,,,,,,,,,,44,23,59,
10744,58,58,58,58,,,,32,48,48,,,,,,,,,,22,20,39,
10762,59,59,71,71,,,,48,48,48,,,,,,,,,,43,42,42,
10764,71,71,58,58,,,,55,55,55,,,,,,,,,,3,,,
10766,70,70,71,71,,,,48,48,48,,,,,,,,,,43,59,19,
10769,58,58,70,70,,,,55,55,55,,,,,,,,,,3,59,59,
10770,23,23,71,71,,,,55,55,55,,,,,,,,,,32,5,5,
10774,58,58,70,70,,,,48,55,55,,,,,,,,,,3,42,42,
10780,59,59,33,33,,,,55,55,55,,,,,,,,,,4,20,39,
10805,,,,,,,,,,,,,,12,12,12,,,,,,,
10824,,,,,,19,52,55,48,48,,,,52,52,54,,,,,,,
10825,,,,,,12,39,55,55,55,,,,12,12,39,,,,,,,
10826,,,,,,66,66,32,32,32,,,,66,66,39,,,,,,,
10831,,,,,,23,59,32,32,32,,,,23,23,59,,,,,,,
10832,,,,,,10,12,55,55,55,,,,12,12,10,,,,,,,
10834,,,,,,59,59,32,32,32,,,,59,59,68,,,,,,,
10835,,,,,,5,12,32,32,32,,,,5,5,5,,,,,,,
10838,,,,,,12,5,55,55,55,,,,12,12,12,,,,,,,
10842,,,,,22,12,23,32,48,48,,,,12,12,12,,,,,,,
10845,,,,,,,,55,55,55,59,5,,59,59,59,,,,,,,
10846,,,,,,,,48,48,48,,,,39,39,52,,,,,,,
10855,,,,,22,59,39,32,32,32,,,,59,59,59,,,,,,,
10856,,,,,,,,55,55,55,,,,12,12,12,,,,,,,
10862,,,,,,59,20,55,55,55,,,,59,59,59,,,,,,,
10871,,,,,,70,70,48,48,48,,,,5,5,5,,,,,,,
10887,,,,,4,21,5,17,17,17,,,,13,13,,,,,,,,
10898,,,,,,5,59,48,48,48,,,,5,5,5,,,,,,,
10911,,,,,,59,39,32,32,32,,,,39,39,39,,,,,,,
10931,,,,,,70,52,,,,,,,52,52,52,,,,,,,
10933,,,,,,59,5,48,48,48,,,,,,,,,,,,,
10969,37,37,66,66,44,12,39,32,48,48,70,51,,39,39,39,12,20,19,34,20,19,
10973,19,19,23,23,22,12,39,51,48,48,22,22,,12,12,12,12,20,20,22,70,20,
10974,33,33,42,42,43,39,12,51,51,51,58,58,,12,12,52,12,42,42,34,42,58,
10976,59,59,58,58,44,,,32,55,55,,,,12,12,,,,,51,5,42,
10977,59,59,20,20,22,39,52,48,55,55,39,52,,52,52,52,39,23,37,22,23,39,
10978,59,59,23,23,22,12,39,51,48,48,39,66,,52,52,52,12,33,12,32,33,66,
10979,10,10,19,19,22,20,66,55,55,55,20,39,,39,39,52,39,23,66,22,20,20,
10989,37,37,42,42,22,52,39,48,55,55,70,58,,52,52,52,52,58,37,32,58,23,
10990,70,70,19,19,22,52,33,55,55,55,70,58,,52,52,52,52,19,58,43,52,58,
10992,19,19,10,10,4,52,54,48,48,48,27,27,,12,12,12,12,5,5,,58,52,
10995,37,37,19,19,22,52,54,51,55,55,27,23,,12,52,12,12,20,23,,12,52,
11001,37,37,19,19,3,23,66,32,55,55,71,5,,39,39,39,,20,42,34,42,20,
11006,59,59,33,33,4,39,52,55,55,55,23,23,,12,12,12,12,27,27,34,20,39,
11011,42,42,23,23,3,39,12,51,51,51,,,,12,12,39,,71,71,34,12,39,
11047,59,59,33,33,4,52,39,55,55,55,54,54,,52,52,52,52,27,27,4,20,39,
11049,,,,,22,39,52,48,55,55,5,39,,39,52,39,,,,,,,
11055,37,37,42,42,22,52,12,48,55,55,12,52,,12,52,12,52,33,5,49,5,42,
11059,59,59,19,19,22,12,39,32,48,48,23,22,,12,39,12,,61,23,22,12,39,
11061,66,66,42,42,22,20,27,32,32,32,20,19,,12,39,12,12,20,27,34,27,20,
11070,59,59,66,66,43,52,12,32,51,51,58,58,,12,12,52,,33,33,1,52,12,
11074,42,42,66,66,3,52,39,32,32,32,,,,52,52,,52,,,3,52,52,
11084,59,59,33,33,22,27,39,32,48,48,27,61,,12,39,12,12,23,23,22,20,23,
11085,,,59,59,3,33,52,55,55,55,38,38,,39,39,12,,23,58,60,58,23,
11087,,,25,25,35,,,17,56,56,63,13,17,57,57,57,,,,35,,,
11147,58,58,13,13,49,61,57,17,17,17,57,57,17,57,57,45,,61,61,49,57,61,
11150,65,65,,,31,45,45,47,40,17,15,15,,57,57,,,14,14,35,14,14,
11165,28,28,,,35,,,17,56,56,15,62,,45,45,45,,21,62,35,62,16,
11171,,,,,,,,,,,,,,,,,,,,,,,
11179,25,25,,,43,,,47,56,56,,,47,45,45,65,,62,62,43,,,
11181,65,65,,,31,15,16,56,40,40,16,15,,45,45,,,15,16,31,,,
11184,21,21,25,25,49,57,15,17,17,17,65,65,,45,45,57,,16,16,49,57,14,
11185,,,65,65,31,,,17,47,47,6,14,,57,57,,,,,31,,,
11186,2,2,21,21,35,,,17,40,40,,,17,57,57,45,,25,67,31,,,
11190,,,2,2,31,,,56,47,47,,,,45,45,,,16,16,31,,,
11191,2,2,,,43,,,56,40,40,65,65,40,45,45,16,,,,43,16,16,
11192,13,13,15,15,49,57,20,56,56,56,62,62,56,57,57,14,,72,72,49,57,72,
11195,65,65,70,70,49,57,45,17,17,17,57,57,,45,45,45,,45,45,49,45,57,
11196,,,25,25,31,15,15,47,47,47,16,15,,45,45,15,,21,21,31,15,15,
11197,25,25,11,11,46,15,15,17,17,17,72,63,17,57,57,2,,6,6,46,15,15,
11198,62,62,25,25,31,16,16,,,,,,,45,45,,,16,16,31,16,16,
11199,28,28,25,25,35,,,17,56,56,,,17,57,57,57,,,,35,,,
11200,,,67,67,35,,,17,47,47,15,63,,57,57,57,,15,13,35,57,16,
11211,,,,,35,,,56,40,40,,,56,45,45,45,,13,61,35,,,
11213,62,62,25,25,35,,,17,47,47,,,17,57,57,,,,,35,,,
11217,2,2,11,11,49,45,66,17,17,17,65,65,,57,57,57,,45,45,49,45,57,
11237,,,28,28,35,,,17,47,47,,,17,57,57,45,,,,9,,,
11326,,,67,67,35,45,15,17,47,47,13,15,,57,57,45,,,,35,,,
11327,69,69,67,67,35,57,15,17,56,56,62,16,,57,57,,,66,14,35,,,
11331,28,28,,,35,,,17,56,56,66,65,,45,45,57,,13,65,35,,,
11332,2,2,,,43,,,56,40,40,65,65,40,45,45,16,,,,9,16,16,
11335,65,65,,,35,,,17,40,40,14,15,,57,57,45,,,,35,,,
11336,2,2,21,21,35,,,17,40,40,16,25,,45,45,57,,25,31,35,,,
11341,62,62,25,25,35,,,17,17,17,,,,28,28,28,,,,35,,,
11346,,,25,25,35,,,17,56,56,63,61,,57,57,57,,,,35,,,
11350,65,65,,,31,21,62,56,40,40,21,62,56,45,45,,,21,21,31,,,
11351,65,65,11,11,31,,,,,,,,,45,45,,,,,31,,,
11356,26,26,37,37,49,19,12,17,17,17,19,15,,13,13,28,,21,20,49,23,54,
11359,25,25,28,28,49,57,2,17,17,17,62,62,,27,45,45,,57,57,49,57,45,
11360,,,65,65,31,,,17,47,47,,,,57,57,,,,,31,,,
11361,,,25,25,31,70,45,47,40,40,71,71,,45,45,,,70,70,31,15,15,
11363,65,65,70,70,49,57,45,17,17,17,57,57,,45,45,45,,45,45,49,45,57,
11365,28,28,25,25,35,10,21,17,56,56,21,10,17,57,57,,,,,35,,,
11371,33,33,28,28,60,57,45,47,47,47,23,23,47,57,57,57,,42,42,38,57,45,
11395,13,13,15,15,49,57,20,56,56,56,62,62,56,57,57,14,,72,72,49,57,72,
11398,62,62,25,25,31,16,16,,,,,,,45,45,,,15,15,31,62,62,
11401,62,62,25,25,3,25,25,17,17,17,25,25,,25,25,25,,25,25,3,25,25,
11410,63,63,13,13,49,57,61,56,56,56,14,14,40,57,57,16,,42,42,35,57,72,
11417,25,25,11,11,46,15,61,17,17,17,62,58,,57,57,,,23,15,46,62,62,
11426,,,,,35,,,56,40,40,,,56,45,45,45,,,,9,70,45,
11474,70,70,71,71,32,23,20,51,48,48,,,51,39,39,12,,,,44,20,39,
11479,37,37,20,20,22,39,52,32,48,48,58,39,32,52,52,52,,58,59,22,39,52,
11485,58,58,71,71,3,52,33,55,55,55,70,42,51,12,12,52,,42,42,3,19,12,
11490,33,33,71,71,22,42,12,55,55,55,20,33,55,12,12,12,,37,20,55,12,52,
11491,71,71,58,58,3,12,52,48,48,48,19,54,48,12,12,52,,,,3,,,
11495,70,70,58,58,43,39,52,32,51,51,39,39,,12,12,39,,71,71,43,20,20,
11497,58,58,27,27,22,23,20,48,55,55,23,71,32,39,39,39,,20,5,22,59,23,
11500,58,58,70,70,3,52,39,48,55,55,42,59,32,39,39,52,,42,59,3,42,42,
11501,58,58,71,71,3,52,52,48,51,51,42,33,,52,52,52,,42,33,3,42,42,
11502,70,70,71,71,3,52,39,55,55,55,66,66,32,12,12,39,,42,59,3,42,52,
11503,19,19,20,20,44,,,32,48,48,59,19,,12,12,39,,19,4,44,59,19,
11504,13,13,71,71,4,52,12,48,48,48,54,54,48,52,52,52,,27,27,4,23,33,
11508,58,58,37,37,22,39,19,55,48,48,39,59,32,39,39,39,,23,70,22,39,19,
11513,70,70,71,71,44,39,52,32,48,51,12,22,32,12,12,39,,22,59,38,59,12,
11515,20,20,58,58,22,52,39,32,55,55,39,52,32,52,52,52,,66,39,22,52,39,
11518,71,71,70,70,44,12,39,32,55,55,33,16,32,12,12,39,,16,33,4,42,23,
11519,58,58,70,70,44,59,19,32,48,55,9,38,32,52,52,52,,9,60,44,52,19,
11520,70,70,25,25,43,20,20,32,51,51,59,59,,12,12,52,,39,39,43,12,52,
11526,71,71,33,33,43,39,52,32,32,32,39,39,,12,12,39,,20,20,43,12,39,
11528,58,58,70,70,44,52,39,55,48,48,59,71,55,52,52,39,,23,42,44,,,
11529,37,37,11,11,22,12,39,55,55,55,12,71,,12,12,12,,58,23,51,12,39,
11531,20,20,71,71,22,39,23,48,32,32,23,39,48,12,39,12,,19,23,4,19,59,
11532,58,58,70,70,44,52,12,32,55,55,,,32,39,39,52,,,,3,39,52,
11537,66,66,71,71,44,39,52,32,55,55,,,32,39,39,52,,,,9,39,52,
11540,71,71,70,70,43,,,48,51,51,12,12,,12,12,39,,12,12,43,39,12,
11559,58,58,71,71,3,,,51,51,51,5,5,51,12,12,52,,5,5,3,52,12,
11560,70,70,71,71,44,12,12,51,48,48,,,,20,20,12,,,,44,42,59,
11579,37,37,71,71,22,39,59,32,51,51,20,19,,39,27,39,,27,59,43,19,20,
11582,58,58,70,70,44,12,39,51,51,51,12,39,55,39,39,52,,,,43,5,33,
11590,37,37,71,71,22,39,19,32,48,48,19,33,,39,39,39,,58,23,51,33,39,
11646,2,2,62,62,46,57,25,17,17,17,61,63,56,57,57,,,72,61,46,6,57,
11648,28,28,62,62,60,26,11,17,47,47,26,11,,45,45,,,2,26,60,2,26,
11651,65,65,,,46,57,45,17,17,17,25,14,56,45,45,,,62,62,34,,,
11656,42,42,15,15,49,45,6,40,40,40,6,6,40,45,45,,,61,61,35,45,16,
11657,42,42,6,6,49,45,61,56,56,56,45,45,47,45,45,,,65,65,49,45,65,
11659,65,65,28,28,46,45,57,56,56,56,67,67,17,45,45,,,62,21,34,57,45,
11662,42,42,62,62,49,62,2,56,56,56,14,14,47,45,45,,,2,2,49,45,61,
11663,62,62,42,42,35,,,56,40,40,6,72,,45,45,,,,,34,,,
11665,28,28,,,60,,,17,17,17,11,67,,45,45,,,,,60,45,45,
11671,69,69,42,42,3,25,25,47,56,56,58,58,56,45,45,,,72,61,31,61,61,
11676,65,65,42,42,4,39,52,32,32,32,23,23,48,52,52,,,10,10,34,52,23,
11679,72,72,28,28,31,12,66,32,32,32,25,66,,39,39,,,37,37,34,66,33,
11683,10,10,58,58,22,12,52,55,48,48,52,19,,52,52,,,19,54,38,52,19,
11685,28,28,62,62,35,66,12,51,48,48,19,16,17,12,12,,,33,23,34,33,23,
11689,,,,,4,12,39,32,32,32,59,59,32,12,12,,,19,19,,,,
11691,,,,,1,52,39,32,55,55,39,59,,52,52,,,39,59,,,,
11692,,,,,44,12,39,32,48,48,66,33,,12,12,,,66,33,,,,
11701,,,,,44,66,39,,,,66,19,,39,39,,,19,71,,,,
11704,,,,,4,23,12,32,32,32,27,27,48,27,27,,,33,33,,,,
11705,,,,,3,52,39,55,55,55,58,58,55,52,52,,,59,59,,,,
11712,61,61,16,16,,,,40,40,40,21,21,47,,,,,42,42,1,45,21,
11716,11,11,14,14,,,,17,56,56,45,45,,,,,,42,42,60,45,45,
11717,26,26,,,,,,,,,67,67,,,,,,2,2,31,2,45,
11719,61,61,15,15,,,,56,56,56,65,65,47,,,,,45,45,9,65,2,
11722,15,15,16,16,,,,47,56,56,,,47,,,,,25,25,38,42,42,
11724,26,26,14,14,,,,17,56,56,65,11,,,,,,21,65,60,,,
11726,63,63,14,14,,,,,,,,,17,,,,,67,28,35,57,28,
11733,61,61,16,16,,,,40,47,47,65,65,40,,,,,2,2,43,62,2,
11734,2,2,62,62,46,15,61,56,56,56,25,6,17,57,57,,,15,67,46,25,25,
