no_correlativo,aeronave,crew_chief,operador,agente_rampa,agente_mostrador,agente_fajas,agente_rayos_x,agente_limpieza
15228,290,1,1,6,1,3,2,6
15229,290,1,1,6,1,3,2,6
15231,290,1,1,6,1,3,2,6
15232,290,1,1,6,1,3,2,6
15234,290,1,1,6,1,3,2,6
15235,290,1,1,6,1,3,2,6
15236,290,1,1,6,1,3,2,6
15237,290,1,1,6,1,3,2,6
15238,290,1,1,6,1,3,2,6
15239,290,1,1,6,1,3,2,6
15240,290,1,1,6,1,3,2,6
15241,290,1,1,6,1,3,2,6
15242,290,1,1,6,1,3,2,6
15243,290,1,1,6,1,3,2,6
15244,290,1,1,6,1,3,2,6
15245,290,1,1,6,1,3,2,6
15302,290,1,1,6,1,3,2,6
15303,290,1,1,6,1,3,2,6
15304,290,1,1,6,1,3,2,6
15305,290,1,1,6,1,3,2,6
15306,290,1,1,6,1,3,2,6
15307,290,1,1,6,1,3,2,6
15308,290,1,1,6,1,3,2,6
15309,290,1,1,6,1,3,2,6
15310,290,1,1,6,1,3,2,6
15311,290,1,1,6,1,3,2,6
15312,290,1,1,6,1,3,2,6
15313,290,1,1,6,1,3,2,6
15314,290,1,1,6,1,3,2,6
15315,290,1,1,6,1,3,2,6
15316,290,1,1,6,1,3,2,6
15317,290,1,1,6,1,3,2,6
15318,290,1,1,6,1,3,2,6
15319,290,1,1,6,1,3,2,6
15320,290,1,1,6,1,3,2,6
15321,290,1,1,6,1,3,2,6
15322,290,1,1,6,1,3,2,6
15323,290,1,1,6,1,3,2,6
15324,290,1,1,6,1,3,2,6
15326,290,1,1,6,1,3,2,6
15327,290,1,1,6,1,3,2,6
15328,290,1,1,6,1,3,2,6
15329,290,1,1,6,1,3,2,6
15398,290,1,1,6,1,3,2,6
15399,290,1,1,6,1,3,2,6
15400,290,1,1,6,1,3,2,6
15401,290,1,1,6,1,3,2,6
15402,290,1,1,6,1,3,2,6
15403,290,1,1,6,1,3,2,6
15404,290,1,1,6,1,3,2,6
15405,290,1,1,6,1,3,2,6
15406,290,1,1,6,1,3,2,6
15407,290,1,1,6,1,3,2,6
15408,290,1,1,6,1,3,2,6
15409,290,1,1,6,1,3,2,6
15410,290,1,1,6,1,3,2,6
15411,290,1,1,6,1,3,2,6
15412,290,1,1,6,1,3,2,6
15413,290,1,1,6,1,3,2,6
15414,290,1,1,6,1,3,2,6
15415,290,1,1,6,1,3,2,6
15416,290,1,1,6,1,3,2,6
15417,290,1,1,6,1,3,2,6
15418,290,1,1,6,1,3,2,6
15420,290,1,1,6,1,3,2,6
15421,290,1,1,6,1,3,2,6
15422,290,1,1,6,1,3,2,6
15423,290,1,1,6,1,3,2,6
15424,290,1,1,6,1,3,2,6
15425,290,1,1,6,1,3,2,6
15566,290,1,1,6,1,0,2,0
15567,290,1,1,6,1,0,2,0
15568,290,1,1,6,1,0,2,0
15569,290,1,1,6,1,0,2,0
15570,290,1,1,6,1,0,2,0
15572,290,1,1,6,1,0,2,0
15573,290,1,1,6,1,0,2,0
15574,290,1,1,6,1,0,2,0
15576,290,1,1,6,1,0,2,0
15577,290,1,1,6,1,0,2,0
15579,290,1,1,6,1,0,2,0
15580,290,1,1,6,1,0,2,0
15581,290,1,1,6,1,0,2,0
15582,290,1,1,6,1,0,2,0
15583,290,1,1,6,1,0,2,0
15584,290,1,1,6,1,0,2,0
15585,290,1,1,6,1,0,2,0
15586,290,1,1,6,1,0,2,0
15587,290,1,1,6,1,0,2,0
15588,290,1,1,6,1,0,2,0
15589,290,1,1,6,1,0,2,0
15590,290,1,1,6,1,0,2,0
15591,290,1,1,6,1,0,2,0
15592,290,1,1,6,1,0,2,0
15593,290,1,1,6,1,0,2,0
15651,257,1,1,5,1,0,1,0
15666,257,1,1,5,1,0,1,0
15671,257,1,1,5,1,0,1,0
15681,257,1,1,5,1,0,1,0
15720,257,1,1,5,1,0,1,0
15723,257,1,1,5,1,0,1,0
15771,257,1,1,5,1,0,1,0
15773,257,1,1,5,1,0,1,0
15821,257,1,1,5,1,0,1,0
15822,257,1,1,5,1,0,1,0
15823,257,1,1,5,1,0,1,0
15852,294,1,1,6,1,1,1,6
15853,294,1,1,6,1,1,1,6
15854,294,1,1,6,1,1,1,6
15855,294,1,1,6,1,1,1,6
15856,294,1,1,6,1,1,1,6
15857,294,1,1,6,1,1,1,6
15858,294,1,1,6,1,1,1,6
15897,294,1,1,6,1,1,1,6
15898,294,1,1,6,1,1,1,6
15899,294,1,1,6,1,1,1,6
15900,294,1,1,6,1,1,1,6
15901,294,1,1,6,1,1,1,6
15902,294,1,1,6,1,1,1,6
15903,294,1,1,6,1,1,1,6
15904,294,1,1,6,1,1,1,6
15905,294,1,1,6,1,1,1,6
15906,294,1,1,6,1,1,1,6
15907,294,1,1,6,1,1,1,6
15908,294,1,1,6,1,1,1,6
15909,294,1,1,6,1,1,1,6
15910,294,1,1,6,1,1,1,6
15911,294,1,1,6,1,1,1,6
15912,294,1,1,6,1,1,1,6
15913,294,1,1,6,1,1,1,6
15914,294,1,1,6,1,1,1,6
15915,294,1,1,6,1,1,1,6
15916,294,1,1,6,1,1,1,6
15917,294,1,1,6,1,1,1,6
15918,294,1,1,6,1,1,1,6
15981,257,1,1,5,1,0,1,0
16000,290,1,1,6,1,0,2,0
16007,257,1,1,5,1,0,1,0
16012,257,1,1,5,1,0,1,0
16017,257,1,1,5,1,0,1,0
16203,257,1,1,5,1,0,1,0
16204,257,1,1,5,1,0,1,0
16205,257,1,1,5,1,0,1,0
16206,257,1,1,5,1,0,1,0
16207,257,1,1,5,1,0,1,0
16208,257,1,1,5,1,0,1,0
16209,257,1,1,5,1,0,1,0
16210,257,1,1,5,1,0,1,0
16211,257,1,1,5,1,0,1,0
16212,257,1,1,5,1,0,1,0
16213,257,1,1,5,1,0,1,0
16214,257,1,1,5,1,0,1,0
16215,257,1,1,5,1,0,1,0
16216,257,1,1,5,1,0,1,0
16217,257,1,1,5,1,0,1,0
16218,257,1,1,5,1,0,1,0
16219,257,1,1,5,1,0,1,0
16220,257,1,1,5,1,0,1,0
16221,257,1,1,5,1,0,1,0
16222,257,1,1,5,1,0,1,0
16223,257,1,1,5,1,0,1,0
16224,257,1,1,5,1,0,1,0
16225,257,1,1,5,1,0,1,0
16226,257,1,1,5,1,0,1,0
16227,257,1,1,5,1,0,1,0
16580,257,1,1,5,1,0,1,0
16583,257,1,1,5,1,0,1,0
16586,257,1,1,5,1,0,1,0
16587,257,1,1,5,1,0,1,0
16588,257,1,1,5,1,0,1,0
16589,257,1,1,5,1,0,1,0
16590,257,1,1,5,1,0,1,0
16594,257,1,1,5,1,0,1,0
16595,257,1,1,5,1,0,1,0
16596,257,1,1,5,1,0,1,0
16598,257,1,1,5,1,0,1,0
16599,257,1,1,5,1,0,1,0
16600,257,1,1,5,1,0,1,0
16601,257,1,1,5,1,0,1,0
16602,257,1,1,5,1,0,1,0
16705,257,1,1,5,1,0,1,0
16706,257,1,1,5,1,0,1,0
16707,257,1,1,5,1,0,1,0
16709,257,1,1,5,1,0,1,0
16710,257,1,1,5,1,0,1,0
16711,257,1,1,5,1,0,1,0
16712,257,1,1,5,1,0,1,0
16713,257,1,1,5,1,0,1,0
16714,257,1,1,5,1,0,1,0
16715,257,1,1,5,1,0,1,0
16716,257,1,1,5,1,0,1,0
16717,257,1,1,5,1,0,1,0
16718,257,1,1,5,1,0,1,0
16719,257,1,1,5,1,0,1,0
16721,257,1,1,5,1,0,1,0
16722,257,1,1,5,1,0,1,0
16723,257,1,1,5,1,0,1,0
16724,257,1,1,5,1,0,1,0
16726,257,1,1,5,1,0,1,0
16727,257,1,1,5,1,0,1,0
16812,257,1,1,5,1,0,1,0
16813,257,1,1,5,1,0,1,0
16814,257,1,1,5,1,0,1,0
16815,257,1,1,5,1,0,1,0
16816,257,1,1,5,1,0,1,0
16817,257,1,1,5,1,0,1,0
16818,257,1,1,5,1,0,1,0
16819,257,1,1,5,1,0,1,0
16820,257,1,1,5,1,0,1,0
16821,257,1,1,5,1,0,1,0
16822,257,1,1,5,1,0,1,0
16823,257,1,1,5,1,0,1,0
16824,257,1,1,5,1,0,1,0
16825,257,1,1,5,1,0,1,0
16826,257,1,1,5,1,0,1,0
16827,257,1,1,5,1,0,1,0
16828,257,1,1,5,1,0,1,0
16986,290,1,1,6,1,0,2,0
16994,290,1,1,6,1,3,2,6
16995,290,1,1,6,1,3,2,6
16996,290,1,1,6,1,3,2,6
16997,290,1,1,6,1,3,2,6
16998,290,1,1,6,1,3,2,6
16999,290,1,1,6,1,3,2,6
17569,294,1,1,6,1,1,1,6
17570,294,1,1,6,1,1,1,6
17571,294,1,1,6,1,1,1,6
17572,294,1,1,6,1,1,1,6
17573,294,1,1,6,1,1,1,6
17574,294,1,1,6,1,1,1,6
17612,294,1,1,6,1,1,1,6
17613,294,1,1,6,1,1,1,6
17614,294,1,1,6,1,1,1,6
17615,294,1,1,6,1,1,1,6
17616,294,1,1,6,1,1,1,6
17617,294,1,1,6,1,1,1,6
17618,294,1,1,6,1,1,1,6
17619,294,1,1,6,1,1,1,6
17620,294,1,1,6,1,1,1,6
17621,294,1,1,6,1,1,1,6
17622,294,1,1,6,1,1,1,6
17623,294,1,1,6,1,1,1,6
17624,294,1,1,6,1,1,1,6
17625,294,1,1,6,1,1,1,6
17626,294,1,1,6,1,1,1,6
17627,294,1,1,6,1,1,1,6
17628,294,1,1,6,1,1,1,6
17629,294,1,1,6,1,1,1,6
17630,294,1,1,6,1,1,1,6
17631,294,1,1,6,1,1,1,6
17632,294,1,1,6,1,1,1,6
17633,294,1,1,6,1,1,1,6
17634,294,1,1,6,1,1,1,6
17635,294,1,1,6,1,1,1,6
17636,294,1,1,6,1,1,1,6
17749,1,1,1,5,1,1,1,5
17750,1,1,1,5,1,1,1,5
17751,1,1,1,5,1,1,1,5
17752,1,1,1,5,1,1,1,5
17753,1,1,1,5,1,1,1,5
17754,1,1,1,5,1,1,1,5
17755,3,1,1,4,1,1,1,4
17756,1,1,1,5,1,1,1,5
17757,1,1,1,5,1,1,1,5
17758,1,1,1,5,1,1,1,5
17759,1,1,1,5,1,1,1,5
17760,1,1,1,5,1,1,1,5
17761,1,1,1,5,1,1,1,5
17762,1,1,1,5,1,1,1,5
17763,1,1,1,5,1,1,1,5
17764,1,1,1,5,1,1,1,5
17765,1,1,1,5,1,1,1,5
17766,1,1,1,5,1,1,1,5
17767,1,1,1,5,1,1,1,5
17768,1,1,1,5,1,1,1,5
17769,1,1,1,5,1,1,1,5
17770,1,1,1,5,1,1,1,5
17771,1,1,1,5,1,1,1,5
17772,1,1,1,5,1,1,1,5
17773,1,1,1,5,1,1,1,5
17774,1,1,1,5,1,1,1,5
17775,1,1,1,5,1,1,1,5
17776,1,1,1,5,1,1,1,5
17777,1,1,1,5,1,1,1,5
17778,1,1,1,5,1,1,1,5
17779,1,1,1,5,1,1,1,5
17935,3,1,1,4,1,1,1,4
17936,3,1,1,4,1,1,1,4
17937,3,1,1,4,1,1,1,4
17938,3,1,1,4,1,1,1,4
17939,3,1,1,4,1,1,1,4
17940,3,1,1,4,1,1,1,4
17941,3,1,1,4,1,1,1,4
17942,3,1,1,4,1,1,1,4
17943,3,1,1,4,1,1,1,4
17944,3,1,1,4,1,1,1,4
17945,3,1,1,4,1,1,1,4
17946,3,1,1,4,1,1,1,4
17947,3,1,1,4,1,1,1,4
17948,1,1,1,5,1,1,1,5
17949,3,1,1,4,1,1,1,4
17950,3,1,1,4,1,1,1,4
17951,3,1,1,4,1,1,1,4
17952,3,1,1,4,1,1,1,4
17953,3,1,1,4,1,1,1,4
17954,3,1,1,4,1,1,1,4
17955,3,1,1,4,1,1,1,4
17956,3,1,1,4,1,1,1,4
17957,1,1,1,5,1,1,1,5
17958,3,1,1,4,1,1,1,4
17959,3,1,1,4,1,1,1,4
17960,3,1,1,4,1,1,1,4
17961,3,1,1,4,1,1,1,4
17962,3,1,1,4,1,1,1,4
17963,3,1,1,4,1,1,1,4
17964,3,1,1,4,1,1,1,4
17965,3,1,1,4,1,1,1,4
18060,290,1,1,6,1,3,2,6
18092,290,1,1,6,1,3,2,6
18093,290,1,1,6,1,3,2,6
18094,290,1,1,6,1,3,2,6
18095,290,1,1,6,1,3,2,6
18096,290,1,1,6,1,3,2,6
18097,290,1,1,6,1,3,2,6
18098,290,1,1,6,1,3,2,6
18099,290,1,1,6,1,3,2,6
18100,290,1,1,6,1,3,2,6
18101,290,1,1,6,1,3,2,6
18102,290,1,1,6,1,3,2,6
18103,290,1,1,6,1,3,2,6
18104,290,1,1,6,1,3,2,6
18105,290,1,1,6,1,3,2,6
18106,290,1,1,6,1,3,2,6
18107,290,1,1,6,1,3,2,6
18108,290,1,1,6,1,3,2,6
18109,290,1,1,6,1,3,2,6
18110,290,1,1,6,1,3,2,6
18111,290,1,1,6,1,3,2,6
18112,290,1,1,6,1,3,2,6
18113,290,1,1,6,1,3,2,6
18114,290,1,1,6,1,3,2,6
18115,290,1,1,6,1,3,2,6
18116,290,1,1,6,1,3,2,6
18117,290,1,1,6,1,3,2,6
18118,290,1,1,6,1,3,2,6
18119,290,1,1,6,1,3,2,6
18120,290,1,1,6,1,3,2,6
18121,290,1,1,6,1,3,2,6
18183,290,1,1,6,1,3,2,6
18184,290,1,1,6,1,3,2,6
18185,290,1,1,6,1,3,2,6
18186,290,1,1,6,1,3,2,6
18187,290,1,1,6,1,3,2,6
18188,290,1,1,6,1,3,2,6
18189,290,1,1,6,1,3,2,6
18190,290,1,1,6,1,3,2,6
18191,290,1,1,6,1,3,2,6
18192,290,1,1,6,1,3,2,6
18193,290,1,1,6,1,3,2,6
18194,290,1,1,6,1,3,2,6
18195,290,1,1,6,1,3,2,6
18196,290,1,1,6,1,3,2,6
18197,290,1,1,6,1,3,2,6
18199,290,1,1,6,1,3,2,6
18200,290,1,1,6,1,3,2,6
18201,290,1,1,6,1,3,2,6
18202,290,1,1,6,1,3,2,6
18203,290,1,1,6,1,3,2,6
18204,290,1,1,6,1,3,2,6
18205,290,1,1,6,1,3,2,6
18206,290,1,1,6,1,3,2,6
18207,290,1,1,6,1,3,2,6
18208,290,1,1,6,1,3,2,6
18209,290,1,1,6,1,3,2,6
18210,290,1,1,6,1,3,2,6
18211,290,1,1,6,1,3,2,6
18212,290,1,1,6,1,3,2,6
18213,290,1,1,6,1,3,2,6
18253,290,1,1,6,1,3,2,6
18254,290,1,1,6,1,3,2,6
18290,290,1,1,6,1,3,2,6
18291,290,1,1,6,1,3,2,6
18292,290,1,1,6,1,3,2,6
18293,290,1,1,6,1,3,2,6
18294,290,1,1,6,1,3,2,6
18295,290,1,1,6,1,3,2,6
18296,290,1,1,6,1,3,2,6
18297,290,1,1,6,1,3,2,6
18298,290,1,1,6,1,3,2,6
18299,290,1,1,6,1,3,2,6
18300,290,1,1,6,1,3,2,6
18301,290,1,1,6,1,3,2,6
18302,290,1,1,6,1,3,2,6
18303,290,1,1,6,1,3,2,6
18304,290,1,1,6,1,3,2,6
18305,290,1,1,6,1,3,2,6
18306,290,1,1,6,1,3,2,6
18307,290,1,1,6,1,3,2,6
18308,290,1,1,6,1,3,2,6
18309,290,1,1,6,1,3,2,6
18310,290,1,1,6,1,3,2,6
18311,290,1,1,6,1,3,2,6
18312,290,1,1,6,1,3,2,6
18313,290,1,1,6,1,3,2,6
18314,290,1,1,6,1,3,2,6
18315,290,1,1,6,1,3,2,6
18316,290,1,1,6,1,3,2,6
18317,290,1,1,6,1,3,2,6
18318,290,1,1,6,1,3,2,6
18319,290,1,1,6,1,3,2,6
18474,290,1,1,6,1,0,2,0
18475,290,1,1,6,1,0,2,0
18476,290,1,1,6,1,0,2,0
18477,290,1,1,6,1,0,2,0
18478,290,1,1,6,1,0,2,0
18479,290,1,1,6,1,0,2,0
18480,290,1,1,6,1,0,2,0
18481,290,1,1,6,1,0,2,0
18482,290,1,1,6,1,0,2,0
18483,290,1,1,6,1,0,2,0
18484,290,1,1,6,1,0,2,0
18485,290,1,1,6,1,0,2,0
18486,290,1,1,6,1,0,2,0
18487,290,1,1,6,1,0,2,0
18488,290,1,1,6,1,0,2,0
18489,290,1,1,6,1,0,2,0
18490,290,1,1,6,1,0,2,0
18491,290,1,1,6,1,0,2,0
18492,290,1,1,6,1,0,2,0
18494,290,1,1,6,1,0,2,0
18495,290,1,1,6,1,0,2,0
18496,290,1,1,6,1,0,2,0
18497,290,1,1,6,1,0,2,0
18498,290,1,1,6,1,0,2,0
18499,290,1,1,6,1,0,2,0
18500,290,1,1,6,1,0,2,0
18501,290,1,1,6,1,0,2,0
18502,290,1,1,6,1,0,2,0
18503,290,1,1,6,1,0,2,0
18504,290,1,1,6,1,0,2,0
18610,257,1,1,5,1,0,1,0
18611,257,1,1,5,1,0,1,0
18853,257,1,1,5,1,0,1,0
18854,257,1,1,5,1,0,1,0
18855,257,1,1,5,1,0,1,0
18856,257,1,1,5,1,0,1,0
18857,257,1,1,5,1,0,1,0
18858,257,1,1,5,1,0,1,0
18859,257,1,1,5,1,0,1,0
18860,257,1,1,5,1,0,1,0
18861,257,1,1,5,1,0,1,0
18862,257,1,1,5,1,0,1,0
18863,257,1,1,5,1,0,1,0
18864,257,1,1,5,1,0,1,0
18865,257,1,1,5,1,0,1,0
18866,257,1,1,5,1,0,1,0
18867,257,1,1,5,1,0,1,0
18868,257,1,1,5,1,0,1,0
18869,257,1,1,5,1,0,1,0
18870,257,1,1,5,1,0,1,0
18871,257,1,1,5,1,0,1,0
18872,257,1,1,5,1,0,1,0
18873,257,1,1,5,1,0,1,0
18874,257,1,1,5,1,0,1,0
18875,257,1,1,5,1,0,1,0
18876,257,1,1,5,1,0,1,0
18877,257,1,1,5,1,0,1,0
18878,257,1,1,5,1,0,1,0
18879,257,1,1,5,1,0,1,0
18880,257,1,1,5,1,0,1,0
18881,257,1,1,5,1,0,1,0
18882,257,1,1,5,1,0,1,0
18883,257,1,1,5,1,0,1,0
19323,257,1,1,5,1,0,1,0
19325,257,1,1,5,1,0,1,0
19330,257,1,1,5,1,0,1,0
19331,257,1,1,5,1,0,1,0
19332,257,1,1,5,1,0,1,0
19334,257,1,1,5,1,0,1,0
19338,257,1,1,5,1,0,1,0
19339,257,1,1,5,1,0,1,0
19340,257,1,1,5,1,0,1,0
19343,257,1,1,5,1,0,1,0
19345,257,1,1,5,1,0,1,0
19346,257,1,1,5,1,0,1,0
19347,257,1,1,5,1,0,1,0
19348,257,1,1,5,1,0,1,0
19349,257,1,1,5,1,0,1,0
19633,257,1,1,5,1,0,1,0
19634,257,1,1,5,1,0,1,0
19635,257,1,1,5,1,0,1,0
19636,257,1,1,5,1,0,1,0
19637,257,1,1,5,1,0,1,0
19638,257,1,1,5,1,0,1,0
19639,257,1,1,5,1,0,1,0
19640,257,1,1,5,1,0,1,0
19641,257,1,1,5,1,0,1,0
19642,257,1,1,5,1,0,1,0
19643,257,1,1,5,1,0,1,0
19644,257,1,1,5,1,0,1,0
19645,257,1,1,5,1,0,1,0
19646,257,1,1,5,1,0,1,0
19647,257,1,1,5,1,0,1,0
19648,257,1,1,5,1,0,1,0
19649,257,1,1,5,1,0,1,0
19650,257,1,1,5,1,0,1,0
19651,257,1,1,5,1,0,1,0
19652,257,1,1,5,1,0,1,0
19653,257,1,1,5,1,0,1,0
19654,257,1,1,5,1,0,1,0
19655,257,1,1,5,1,0,1,0
19656,257,1,1,5,1,0,1,0
19657,257,1,1,5,1,0,1,0
19658,257,1,1,5,1,0,1,0
19659,257,1,1,5,1,0,1,0
19660,257,1,1,5,1,0,1,0
19661,257,1,1,5,1,0,1,0
19662,257,1,1,5,1,0,1,0
19663,257,1,1,5,1,0,1,0
19745,257,1,1,5,1,0,1,0
19775,257,1,1,5,1,0,1,0
19776,257,1,1,5,1,0,1,0
19783,257,1,1,5,1,2,1,5
19836,257,1,1,5,1,0,1,0
19837,257,1,1,5,1,0,1,0
19838,257,1,1,5,1,0,1,0
19839,257,1,1,5,1,0,1,0
19840,257,1,1,5,1,0,1,0
19841,257,1,1,5,1,0,1,0
19842,257,1,1,5,1,0,1,0
19843,257,1,1,5,1,0,1,0
19844,257,1,1,5,1,0,1,0
19845,257,1,1,5,1,0,1,0
19846,257,1,1,5,1,0,1,0
19847,257,1,1,5,1,0,1,0
19848,257,1,1,5,1,0,1,0
19849,257,1,1,5,1,0,1,0
19850,257,1,1,5,1,0,1,0
19851,257,1,1,5,1,0,1,0
19852,257,1,1,5,1,0,1,0
19853,257,1,1,5,1,0,1,0
19854,257,1,1,5,1,0,1,0
19855,257,1,1,5,1,0,1,0
19856,257,1,1,5,1,0,1,0
19857,257,1,1,5,1,0,1,0
19905,290,1,1,6,1,3,2,6
19918,290,1,1,6,1,0,2,0
19981,257,1,1,5,1,0,1,0
19993,257,1,1,5,1,2,1,5
20004,257,1,1,5,1,0,1,0
20043,257,1,1,5,1,0,1,0
20072,257,1,1,5,1,0,1,0
20076,290,1,1,6,1,3,2,6
20318,257,1,1,5,1,0,1,0
20319,257,1,1,5,1,0,1,0
20320,257,1,1,5,1,0,1,0
20321,257,1,1,5,1,0,1,0
20322,257,1,1,5,1,0,1,0
20323,257,1,1,5,1,0,1,0
20324,257,1,1,5,1,0,1,0
20325,257,1,1,5,1,0,1,0
20326,257,1,1,5,1,0,1,0
20327,257,1,1,5,1,0,1,0
20328,257,1,1,5,1,0,1,0
20329,257,1,1,5,1,0,1,0
20330,257,1,1,5,1,0,1,0
20331,257,1,1,5,1,0,1,0
20332,257,1,1,5,1,0,1,0
20333,257,1,1,5,1,0,1,0
20334,257,1,1,5,1,0,1,0
20335,257,1,1,5,1,0,1,0
20336,257,1,1,5,1,0,1,0
20337,257,1,1,5,1,0,1,0
20338,257,1,1,5,1,0,1,0
20339,257,1,1,5,1,0,1,0
20340,257,1,1,5,1,0,1,0
20341,257,1,1,5,1,0,1,0
20342,257,1,1,5,1,0,1,0
20343,257,1,1,5,1,0,1,0
20344,257,1,1,5,1,0,1,0
20345,257,1,1,5,1,0,1,0
20346,257,1,1,5,1,0,1,0
20347,257,1,1,5,1,0,1,0
20348,257,1,1,5,1,0,1,0
20455,257,1,1,5,1,0,1,0
20456,257,1,1,5,1,0,1,0
20457,257,1,1,5,1,0,1,0
20458,257,1,1,5,1,0,1,0
20459,257,1,1,5,1,0,1,0
20460,257,1,1,5,1,0,1,0
20461,257,1,1,5,1,0,1,0
20462,257,1,1,5,1,0,1,0
20463,257,1,1,5,1,0,1,0
20464,257,1,1,5,1,0,1,0
20465,257,1,1,5,1,0,1,0
20466,257,1,1,5,1,0,1,0
20467,257,1,1,5,1,0,1,0
20468,257,1,1,5,1,0,1,0
20469,257,1,1,5,1,0,1,0
20470,257,1,1,5,1,0,1,0
20472,257,1,1,5,1,0,1,0
20473,257,1,1,5,1,0,1,0
20474,257,1,1,5,1,0,1,0
20475,257,1,1,5,1,0,1,0
20476,257,1,1,5,1,0,1,0
20585,257,1,1,5,1,0,1,0
20591,257,1,1,5,1,0,1,0
20593,257,1,1,5,1,0,1,0
20594,257,1,1,5,1,0,1,0
20596,257,1,1,5,1,0,1,0
20597,257,1,1,5,1,0,1,0
20598,257,1,1,5,1,0,1,0
20599,257,1,1,5,1,0,1,0
20602,257,1,1,5,1,0,1,0
20603,257,1,1,5,1,0,1,0
20605,257,1,1,5,1,0,1,0
20606,257,1,1,5,1,0,1,0
20607,257,1,1,5,1,0,1,0
20608,257,1,1,5,1,0,1,0
20738,257,1,1,5,1,0,1,0
20739,257,1,1,5,1,0,1,0
20740,257,1,1,5,1,0,1,0
20741,257,1,1,5,1,0,1,0
20742,257,1,1,5,1,0,1,0
20743,257,1,1,5,1,0,1,0
20744,257,1,1,5,1,0,1,0
20745,257,1,1,5,1,0,1,0
